model,task,precision,perturbation_mode,h,A_uniform,p_active,V_norm,V_align,p_clip,jump_mean,jump_median,jump_zero_frac,jump_one_frac,jump_ge2_frac,disp_rms,relative_disp,locality_proxy,source_path,p_clip_base,p_clip_delta,p_active_norm,locality_rel_disp_limit,locality_relaxed_for_int4,score_geom,nMSE_loss,corr_loss,normalized_curve,metric_type,merge_source
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.39331446690921,0.053156980994152,1.1894137409820351,0.8461619781886464,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.707020689678123,0.0409813596491228,1.3024512893252098,0.7639197380742372,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6371116131299468,0.0415296052631578,1.2972882022437326,0.7873201016741611,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2663025610849797,0.0562408625730994,1.1153504136564876,0.8854839839579555,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2332423491521503,0.0560809576023391,1.11001898501258,0.9005247744393455,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4703317284543365,0.0481999269005848,1.2292939586318938,0.8277093130179644,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3646178934525427,0.0509639985380116,1.1536568684700317,0.8504388684637627,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6187955033333434,0.0398163377192982,1.249974530075426,0.7746286471420532,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6103765080309866,0.0397021198830409,1.2278256356844095,0.7705007277654597,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3164864758276928,0.0545732821637426,1.1566134453442027,0.8725026366013825,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2306092195063507,0.0575201023391812,1.1216795696372206,0.9022889275759606,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4675361704363656,0.0491136695906432,1.2349814121124398,0.8297413472797152,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3353815149646464,0.051969115497076,1.1579417088350097,0.8660188432250722,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5654120096337051,0.0430372807017543,1.2677753875164144,0.8001820568821923,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6446550203656819,0.0399077119883041,1.260143818451886,0.7701264192593519,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3420974551001349,0.0539108187134502,1.1709544779501075,0.863611130155844,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2314241182533587,0.0581368786549707,1.1103149372525964,0.8990362146285135,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4618988817125166,0.0521518640350877,1.2468958783552688,0.8347584863558757,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3987038816565577,0.0501873172514619,1.1764374048539703,0.8426624297207931,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6421461869413345,0.0424205043859649,1.3031536728452957,0.7864352418167092,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6251385318032096,0.0397934941520467,1.2606668619216077,0.7769952404032809,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3380988534444463,0.0499360380116959,1.141428135564443,0.8571173999871098,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.257415835690646,0.0586165935672514,1.123285965250771,0.890655311046788,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4361438260124221,0.0476059941520467,1.1975373836277527,0.83182168775452,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.36701169868403,0.0533625730994152,1.1927905367754208,0.8602304122187583,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6181630442300772,0.0397249634502923,1.24156536857075,0.7738136458984669,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5954723465595722,0.0419179459064327,1.2524097321115648,0.787003368918511,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4073376789039648,0.0522203947368421,1.1976315233035175,0.8417334916426228,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2548903547277475,0.0556012426900584,1.110246721125484,0.8876904357876924,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4970061355171308,0.0472633406432748,1.2216455875019812,0.8150776323271014,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3942998672388921,0.0505528143274853,1.171509379191872,0.8451501111487831,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5635647938347033,0.0422834429824561,1.2442230412331297,0.7965660248095581,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5207674285093937,0.0418951023391812,1.2060568287846438,0.8006828766449923,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3780771548799772,0.0483826754385964,1.1584480267136994,0.8445163723074908,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2305503495248001,0.0570175438596491,1.1056336984258883,0.8991673458306317,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4256758093570658,0.0484283625730994,1.1854318046316132,0.8322767601726117,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3528222080908477,0.054047880116959,1.1698516952591431,0.8600274500747382,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5724776033870429,0.0405930190058479,1.259259291027745,0.7944250700846139,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6166238727273058,0.0444307383040935,1.2911162966827376,0.7922437333229306,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3609732281696639,0.0528371710526315,1.158246348808201,0.8524693573085119,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2456543356329679,0.0586165935672514,1.1123776131854757,0.894867327233419,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4035059550948686,0.0475831505847953,1.1735621886805294,0.8367962457443842,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3093253024804336,0.0551672149122807,1.1277663226726338,0.8691756339792386,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6197197173489422,0.0448647660818713,1.303660074381363,0.7936851304967125,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6641664955435238,0.0437911184210526,1.3144972908922974,0.7834229747978171,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.351485404352332,0.0510096856725146,1.170084981360651,0.8581631666522977,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2474068998301858,0.056469298245614,1.1181980645573475,0.8932691642585062,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4044998162786848,0.0503015350877193,1.1906860921854217,0.8440506616488699,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3330174596217616,0.0529970760233918,1.135699850632387,0.8609815375916815,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6434509977785072,0.0405930190058479,1.2872996332418556,0.7792637389788845,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.5922841131038857,0.0407757675438596,1.2548981115408884,0.7862052741089699,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3384580451046977,0.0516493055555555,1.1567599455612425,0.8620839568512534,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2548918690764958,0.0580226608187134,1.1255287374805456,0.8912131373869618,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3815851816076524,0.0496619152046783,1.1742883160082682,0.8481882115340784,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.344148992979237,0.0525402046783625,1.1658964205796305,0.8630320798532095,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6582076636024764,0.0416438230994152,1.297917173216607,0.7751652077854924,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6249363638714036,0.040250365497076,1.2651081262887869,0.7789350129500745,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3390517938748278,0.0527686403508771,1.1481084541667737,0.8606553563277496,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2455291460308414,0.0600100511695906,1.1008128361692595,0.8967600624760435,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.4361603496860061,0.0484055190058479,1.1940466846979,0.8297289948030414,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3207625425727388,0.0531112938596491,1.1294135120273463,0.8656070423288251,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.639811586721159,0.0399762426900584,1.2568582878048442,0.7675942442149548,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.7256175816723325,0.0384685672514619,1.3083411289914573,0.7541953880954742,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2518480856842453,0.058845029239766,1.1219982411499982,0.8913260897980386,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.1834064882416871,0.0617004751461988,1.079306485285476,0.917335818465324,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3913600030571469,0.0471948099415204,1.1614386275206152,0.8418780620653514,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3911792422056913,0.051375182748538,1.186313891058279,0.847167132381755,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6400021242298582,0.0387883771929824,1.2731160724662305,0.7755526875597059,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.7941734368863624,0.0422149122807017,1.3635056713982188,0.753035043230822,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2352820585605774,0.0596902412280701,1.10951684042424,0.8977071183700824,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.1761965908386313,0.0621801900584795,1.088321609866347,0.9212556997213291,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.342305618944175,0.0487710160818713,1.132310146028703,0.8545869003909625,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.322367906876274,0.0540707236842105,1.142807676544796,0.8647527737268275,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.7538234301042585,0.0393823099415204,1.315820741426134,0.7478752467498965,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.6824880316768852,0.0366182383040935,1.2518960773784866,0.751009183747534,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2342227521332698,0.0575429459064327,1.1070966616675582,0.896136855126938,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.2035203079942952,0.0624086257309941,1.0879710320223923,0.9089834011971204,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
roberta-large,sst-5,int8,sparse_p0p1,0.0003,0.3212957434742062,0.0553728070175438,1.1635358527148427,0.8702666915353373,,,,,,,,,,interval_aware_h_probe/interval_geometry_metrics.csv,,,,,,,,,,interval,hwindow_12h_highdim_bundle/realmodel_interval_metrics.csv
