precision,h,direction_seed,batch_index,direction_index,d_star,d_h,e_h,norm_u2,vector_error_h,z_dir_norm2,loss_plus,loss_minus,loss_base
int8,0.0003,730010,0,10,-20.88626126154308,-48.82812500000001,-27.941863738456927,407943632.8086149,318501073107.0242,177959661503.70917,2.1171875,2.146484375,2.13671875
int8,0.001,730010,0,10,-20.88626126154308,-25.390625,-4.50436373845692,407943632.8086149,8276887766.392815,177959661503.70917,2.10546875,2.15625,2.13671875
int8,0.0015,730010,0,10,-20.88626126154308,-16.276041666666668,4.610219594876412,407943632.8086149,8670484847.581411,177959661503.70917,2.115234375,2.1640625,2.13671875
int8,0.002,730010,0,10,-20.88626126154308,-21.97265625,-1.0863949884569202,407943632.8086149,481477133.3381792,177959661503.70917,2.109375,2.197265625,2.13671875
int8,0.003,730010,0,10,-20.88626126154308,-17.252604166666668,3.633657094876412,407943632.8086149,5386269022.147793,177959661503.70917,2.115234375,2.21875,2.13671875
int8,0.005,730010,0,10,-20.88626126154308,-5.46875,15.41751126154308,407943632.8086149,96968060166.06056,177959661503.70917,2.15625,2.2109375,2.13671875
int8,0.01,730010,0,10,-20.88626126154308,-2.734375,18.15188626154308,407943632.8086149,134413745258.77538,177959661503.70917,1.6728515625,1.7275390625,2.13671875
int8,1e-05,730011,0,11,0.8448014122908241,97.65625,96.81144858770917,407940883.20754975,3823408214111.217,291143792.55854034,2.1328125,2.130859375,2.13671875
int8,3e-05,730011,0,11,0.8448014122908241,32.552083333333336,31.70728192104251,407940883.20754975,410124071373.3775,291143792.55854034,2.134765625,2.1328125,2.13671875
int8,0.0001,730011,0,11,0.8448014122908241,48.828125,47.98332358770918,407940883.20754975,939242821285.2362,291143792.55854034,2.138671875,2.12890625,2.13671875
int8,0.0003,730011,0,11,0.8448014122908241,19.53125,18.686448587709176,407940883.20754975,142446168614.73935,291143792.55854034,2.13671875,2.125,2.13671875
int8,0.001,730011,0,11,0.8448014122908241,8.7890625,7.944261087709176,407940883.20754975,25745673029.02252,291143792.55854034,2.14453125,2.126953125,2.13671875
int8,0.0015,730011,0,11,0.8448014122908241,-4.557291666666667,-5.402093078957491,407940883.20754975,11904779548.28106,291143792.55854034,2.130859375,2.14453125,2.13671875
int8,0.002,730011,0,11,0.8448014122908241,2.44140625,1.596604837709176,407940883.20754975,1039901281.7863232,291143792.55854034,2.16015625,2.150390625,2.13671875
int8,0.003,730011,0,11,0.8448014122908241,-5.859375,-6.704176412290824,407940883.20754975,18335303335.531647,291143792.55854034,2.14453125,2.1796875,2.13671875
int8,0.005,730011,0,11,0.8448014122908241,-15.0390625,-15.883863912290824,407940883.20754975,102922315178.70872,291143792.55854034,2.060546875,2.2109375,2.13671875
int8,0.01,730011,0,11,0.8448014122908241,-7.91015625,-8.754957662290824,407940883.20754975,31268376476.95587,291143792.55854034,1.7060546875,1.8642578125,2.13671875
int8,1e-05,730012,0,12,-0.8613812722309362,195.3125,196.1738812722309,407954383.3521236,15699794691090.549,302693751.13252854,2.1328125,2.12890625,2.13671875
int8,3e-05,730012,0,12,-0.8613812722309362,97.65625,98.51763127223094,407954383.3521236,3959492515389.3247,302693751.13252854,2.13671875,2.130859375,2.13671875
int8,0.0001,730012,0,12,-0.8613812722309362,48.828125,49.689506272230936,407954383.3521236,1007258560050.7346,302693751.13252854,2.13671875,2.126953125,2.13671875
int8,0.0003,730012,0,12,-0.8613812722309362,19.53125,20.392631272230936,407954383.3521236,169651669251.4284,302693751.13252854,2.1484375,2.13671875,2.13671875
int8,0.001,730012,0,12,-0.8613812722309362,-1.953125,-1.0917437277690638,407954383.3521236,486242611.1044041,302693751.13252854,2.125,2.12890625,2.13671875
int8,0.0015,730012,0,12,-0.8613812722309362,-0.6510416666666666,0.2103396055642695,407954383.3521236,18049023.658991728,302693751.13252854,2.1171875,2.119140625,2.13671875
int8,0.002,730012,0,12,-0.8613812722309362,-3.90625,-3.044868727769064,407954383.3521236,3782237110.060988,302693751.13252854,2.12109375,2.13671875,2.13671875
int8,0.003,730012,0,12,-0.8613812722309362,4.8828125,5.744193772230936,407954383.3521236,13460765777.857355,302693751.13252854,2.12109375,2.091796875,2.13671875
int8,0.005,730012,0,12,-0.8613812722309362,3.90625,4.767631272230936,407954383.3521236,9272928762.311602,302693751.13252854,2.044921875,2.005859375,2.13671875
int8,0.01,730012,0,12,-0.8613812722309362,0.146484375,1.0078656472309362,407954383.3521236,414397273.3712137,302693751.13252854,1.8818359375,1.87890625,2.13671875
int8,1e-05,730013,0,13,7.619014891283545,0.0,-7.619014891283545,407899864.72609496,23678337477.390217,23678338060.413948,2.130859375,2.130859375,2.13671875
int8,3e-05,730013,0,13,7.619014891283545,97.65625,90.03723510871646,407899864.72609496,3306723345061.0225,23678338060.413948,2.13671875,2.130859375,2.13671875
int8,0.0001,730013,0,13,7.619014891283545,19.53125,11.912235108716455,407899864.72609496,57881539546.33983,23678338060.413948,2.134765625,2.130859375,2.13671875
int8,0.0003,730013,0,13,7.619014891283545,16.276041666666668,8.657026775383123,407899864.72609496,30569693387.355988,23678338060.413948,2.13671875,2.126953125,2.13671875
int8,0.001,730013,0,13,7.619014891283545,4.8828125,-2.7362023912835447,407899864.72609496,3053866145.513086,23678338060.413948,2.1484375,2.138671875,2.13671875
int8,0.0015,730013,0,13,7.619014891283545,7.161458333333333,-0.4575565579502116,407899864.72609496,85397101.39803708,23678338060.413948,2.162109375,2.140625,2.13671875
int8,0.002,730013,0,13,7.619014891283545,3.90625,-3.7127648912835447,407899864.72609496,5622745913.269071,23678338060.413948,2.16796875,2.15234375,2.13671875
int8,0.003,730013,0,13,7.619014891283545,10.416666666666666,2.7976517753831214,407899864.72609496,3192573281.857235,23678338060.413948,2.19921875,2.13671875,2.13671875
int8,0.005,730013,0,13,7.619014891283545,8.3984375,0.7794226087164553,407899864.72609496,247799005.8760313,23678338060.413948,2.201171875,2.1171875,2.13671875
int8,0.01,730013,0,13,7.619014891283545,4.638671875,-2.9803430162835447,407899864.72609496,3623147907.829295,23678338060.413948,1.7890625,1.6962890625,2.13671875
int8,1e-05,730014,0,14,-3.021367678789616,97.65625,100.6776176787896,407917091.88595885,4134640586992.6895,3723738202.038412,2.1328125,2.130859375,2.13671875
int8,3e-05,730014,0,14,-3.021367678789616,-32.552083333333336,-29.53071565454372,407917091.88595885,355729471051.85504,3723738202.038412,2.1328125,2.134765625,2.13671875
int8,0.0001,730014,0,14,-3.021367678789616,19.53125,22.552617678789616,407917091.88595885,207475021407.8493,3723738202.038412,2.13671875,2.1328125,2.13671875
int8,0.0003,730014,0,14,-3.021367678789616,3.255208333333333,6.27657601212295,407917091.88595885,16070059627.02106,3723738202.038412,2.134765625,2.1328125,2.13671875
int8,0.001,730014,0,14,-3.021367678789616,4.8828125,7.904180178789616,407917091.88595885,25485054461.234703,3723738202.038412,2.13671875,2.126953125,2.13671875
int8,0.0015,730014,0,14,-3.021367678789616,-0.6510416666666666,2.3703260121229497,407917091.88595885,2291859910.0163803,3723738202.038412,2.12890625,2.130859375,2.13671875
int8,0.002,730014,0,14,-3.021367678789616,-13.18359375,-10.162226071210384,407917091.88595885,42125940208.2604,3723738202.038412,2.109375,2.162109375,2.13671875
int8,0.003,730014,0,14,-3.021367678789616,-7.486979166666666,-4.46561148787705,407917091.88595885,8134554544.375269,3723738202.038412,2.115234375,2.16015625,2.13671875
int8,0.005,730014,0,14,-3.021367678789616,-5.859375,-2.838007321210384,407917091.88595885,3285480740.914112,3723738202.038412,2.068359375,2.126953125,2.13671875
int8,0.01,730014,0,14,-3.021367678789616,4.39453125,7.415898928789616,407917091.88595885,22433627646.280327,3723738202.038412,2.16796875,2.080078125,2.13671875
int8,1e-05,730015,0,15,13.637674384596508,195.3125,181.67482561540345,407942954.7643148,13464460022707.676,75871745051.74347,2.1328125,2.12890625,2.13671875
int8,3e-05,730015,0,15,13.637674384596508,-32.552083333333336,-46.18975771792984,407942954.7643148,870343731308.7738,75871745051.74347,2.130859375,2.1328125,2.13671875
int8,0.0001,730015,0,15,13.637674384596508,-117.1875,-130.8251743845965,407942954.7643148,6982035969010.72,75871745051.74347,2.126953125,2.150390625,2.13671875
int8,0.0003,730015,0,15,13.637674384596508,-26.041666666666668,-39.67934105126318,407942954.7643148,642285828477.697,75871745051.74347,2.12890625,2.14453125,2.13671875
int8,0.001,730015,0,15,13.637674384596508,8.7890625,-4.848611884596508,407942954.7643148,9590346102.071571,75871745051.74347,2.140625,2.123046875,2.13671875
int8,0.0015,730015,0,15,13.637674384596508,10.416666666666666,-3.221007717929842,407942954.7643148,4232363575.2508807,75871745051.74347,2.16015625,2.12890625,2.13671875
int8,0.002,730015,0,15,13.637674384596508,13.671875,0.0342006154034919,407942954.7643148,477163.5695521212,75871745051.74347,2.166015625,2.111328125,2.13671875
int8,0.003,730015,0,15,13.637674384596508,15.950520833333332,2.312846448736824,407942954.7643148,2182192398.01427,75871745051.74347,2.19140625,2.095703125,2.13671875
int8,0.005,730015,0,15,13.637674384596508,14.2578125,0.620138115403492,407942954.7643148,156883145.16845793,75871745051.74347,2.23046875,2.087890625,2.13671875
int8,0.01,730015,0,15,13.637674384596508,11.328125,-2.309549384596508,407942954.7643148,2175975210.500675,75871745051.74347,2.05078125,1.82421875,2.13671875
int8,1e-05,730016,0,16,25.54779279116572,195.3125,169.76470720883424,407893567.0669348,11755515368918.742,266227936044.9728,2.134765625,2.130859375,2.13671875
int8,3e-05,730016,0,16,25.54779279116572,97.65625,72.10845720883428,407893567.0669348,2120895465394.329,266227936044.9728,2.13671875,2.130859375,2.13671875
int8,0.0001,730016,0,16,25.54779279116572,97.65625,72.10845720883428,407893567.0669348,2120895465394.329,266227936044.9728,2.140625,2.12109375,2.13671875
int8,0.0003,730016,0,16,25.54779279116572,16.276041666666668,-9.271751124499051,407893567.0669348,35064720970.82134,266227936044.9728,2.1328125,2.123046875,2.13671875
int8,0.001,730016,0,16,25.54779279116572,15.625,-9.92279279116572,407893567.0669348,40161941664.82098,266227936044.9728,2.150390625,2.119140625,2.13671875
int8,0.0015,730016,0,16,25.54779279116572,24.73958333333333,-0.8082094578323868,407893567.0669348,266437109.05281416,266227936044.9728,2.173828125,2.099609375,2.13671875
int8,0.002,730016,0,16,25.54779279116572,21.97265625,-3.575136541165719,407893567.0669348,5213532942.18083,266227936044.9728,2.177734375,2.08984375,2.13671875
int8,0.003,730016,0,16,25.54779279116572,25.71614583333333,0.1683530421676131,407893567.0669348,11560824.095618973,266227936044.9728,2.193359375,2.0390625,2.13671875
int8,0.005,730016,0,16,25.54779279116572,28.41796875,2.870175958834281,407893567.0669348,3360190509.2181587,266227936044.9728,2.197265625,1.9130859375,2.13671875
int8,0.01,730016,0,16,25.54779279116572,-15.13671875,-40.68451154116572,407893567.0669348,675157456643.6621,266227936044.9728,1.84375,2.146484375,2.13671875
int8,1e-05,730017,0,17,-52.2924484257354,97.65625,149.9486984257354,407929257.8246407,9172131150729.154,1115482616982.261,2.1328125,2.130859375,2.13671875
int8,3e-05,730017,0,17,-52.2924484257354,-97.65625,-45.3638015742646,407929257.8246407,839467214735.5842,1115482616982.261,2.1328125,2.138671875,2.13671875
int8,0.0001,730017,0,17,-52.2924484257354,-68.359375,-16.0669265742646,407929257.8246407,105305359034.702,1115482616982.261,2.12890625,2.142578125,2.13671875
int8,0.0003,730017,0,17,-52.2924484257354,-81.38020833333334,-29.087759907597945,407929257.8246407,345148037991.08923,1115482616982.261,2.11328125,2.162109375,2.13671875
int8,0.001,730017,0,17,-52.2924484257354,-56.640625,-4.348176574264599,407929257.8246407,7712571427.752789,1115482616982.261,2.087890625,2.201171875,2.13671875
int8,0.0015,730017,0,17,-52.2924484257354,-46.875,5.417448425735401,407929257.8246407,11972212763.526848,1115482616982.261,2.064453125,2.205078125,2.13671875
int8,0.002,730017,0,17,-52.2924484257354,-46.38671875,5.905729675735401,407929257.8246407,14227611024.830172,1115482616982.261,2.052734375,2.23828125,2.13671875
int8,0.003,730017,0,17,-52.2924484257354,-47.8515625,4.440885925735401,407929257.8246407,8044963725.067234,1115482616982.261,2.015625,2.302734375,2.13671875
int8,0.005,730017,0,17,-52.2924484257354,-38.671875,13.6205734257354,407929257.8246407,75679044252.08751,1115482616982.261,1.978515625,2.365234375,2.13671875
int8,0.01,730017,0,17,-52.2924484257354,-0.1953125,52.0971359257354,407929257.8246407,1107165519082.389,1115482616982.261,2.0859375,2.08984375,2.13671875
int8,1e-05,730018,0,18,-15.676003263418924,97.65625,113.3322532634189,407980719.0351311,5240185800381.77,100255990112.08046,2.1328125,2.130859375,2.13671875
int8,3e-05,730018,0,18,-15.676003263418924,65.10416666666667,80.78016993008559,407980719.0351311,2662252011705.416,100255990112.08046,2.13671875,2.1328125,2.13671875
int8,0.0001,730018,0,18,-15.676003263418924,-107.421875,-91.74587173658108,407980719.0351311,3434098138366.0923,100255990112.08046,2.125,2.146484375,2.13671875
int8,0.0003,730018,0,18,-15.676003263418924,-26.041666666666668,-10.365663403247744,407980719.0351311,43836295256.68325,100255990112.08046,2.125,2.140625,2.13671875
int8,0.001,730018,0,18,-15.676003263418924,-5.859375,9.816628263418924,407980719.0351311,39315547675.42648,100255990112.08046,2.119140625,2.130859375,2.13671875
int8,0.0015,730018,0,18,-15.676003263418924,-17.578125,-1.9021217365810763,407980719.0351311,1476101617.291214,100255990112.08046,2.103515625,2.15625,2.13671875
int8,0.002,730018,0,18,-15.676003263418924,-21.97265625,-6.296652986581076,407980719.0351311,16175553795.447844,100255990112.08046,2.087890625,2.17578125,2.13671875
int8,0.003,730018,0,18,-15.676003263418924,-15.625,0.0510032634189236,407980719.0351311,1061293.6585792294,100255990112.08046,2.087890625,2.181640625,2.13671875
int8,0.005,730018,0,18,-15.676003263418924,-14.84375,0.8322532634189237,407980719.0351311,282586006.87090546,100255990112.08046,2.044921875,2.193359375,2.13671875
int8,0.01,730018,0,18,-15.676003263418924,13.818359375,29.494362638418924,407980719.0351311,354909537550.8399,100255990112.08046,2.107421875,1.8310546875,2.13671875
int8,1e-05,730019,0,19,-16.457528515671285,-195.3125,-178.8549714843287,407982127.0166328,13050981395794.32,110502059151.90738,2.12890625,2.1328125,2.13671875
int8,3e-05,730019,0,19,-16.457528515671285,-32.552083333333336,-16.09455481766205,407982127.0166328,105681525746.93,110502059151.90738,2.1328125,2.134765625,2.13671875
int8,0.0001,730019,0,19,-16.457528515671285,0.0,16.457528515671285,407982127.0166328,110502058994.48537,110502059151.90738,2.130859375,2.130859375,2.13671875
int8,0.0003,730019,0,19,-16.457528515671285,13.020833333333334,29.47836184900462,407982127.0166328,354525786304.16406,110502059151.90738,2.13671875,2.12890625,2.13671875
int8,0.001,730019,0,19,-16.457528515671285,-11.71875,4.738778515671285,407982127.0166328,9161655546.695309,110502059151.90738,2.126953125,2.150390625,2.13671875
int8,0.0015,730019,0,19,-16.457528515671285,-13.020833333333334,3.4366951823379512,407982127.0166328,4818625405.181836,110502059151.90738,2.095703125,2.134765625,2.13671875
int8,0.002,730019,0,19,-16.457528515671285,-21.484375,-5.026846484328715,407982127.0166328,10309376079.685726,110502059151.90738,2.0859375,2.171875,2.13671875
int8,0.003,730019,0,19,-16.457528515671285,-23.111979166666668,-6.654450650995383,407982127.0166328,18066147648.01715,110502059151.90738,2.041015625,2.1796875,2.13671875
int8,0.005,730019,0,19,-16.457528515671285,-19.62890625,-3.171377734328715,407982127.0166328,4103336027.4146833,110502059151.90738,1.9658203125,2.162109375,2.13671875
int8,0.01,730019,0,19,-16.457528515671285,-2.05078125,14.406747265671283,407982127.0166328,84678472029.24103,110502059151.90738,1.8623046875,1.9033203125,2.13671875
int8,1e-05,730020,0,20,34.408240025824945,97.65625,63.24800997417504,407955695.97283465,1631949562526.0518,482989754121.4216,2.130859375,2.12890625,2.13671875
int8,3e-05,730020,0,20,34.408240025824945,0.0,-34.408240025824945,407955695.97283465,482989755790.153,482989754121.4216,2.1328125,2.1328125,2.13671875
int8,0.0001,730020,0,20,34.408240025824945,-9.765625,-44.17386502582495,407955695.97283465,796056331545.5851,482989754121.4216,2.130859375,2.1328125,2.13671875
int8,0.0003,730020,0,20,34.408240025824945,42.317708333333336,7.909468307508391,407955695.97283465,25521581428.094883,482989754121.4216,2.146484375,2.12109375,2.13671875
int8,0.001,730020,0,20,34.408240025824945,32.2265625,-2.181677525824945,407955695.97283465,1941753590.6657896,482989754121.4216,2.16015625,2.095703125,2.13671875
int8,0.0015,730020,0,20,34.408240025824945,36.458333333333336,2.0500933075083907,407955695.97283465,1714589883.728671,482989754121.4216,2.19921875,2.08984375,2.13671875
int8,0.002,730020,0,20,34.408240025824945,35.15625,0.748009974175055,407955695.97283465,228258931.01637337,482989754121.4216,2.19921875,2.05859375,2.13671875
int8,0.003,730020,0,20,34.408240025824945,35.481770833333336,1.0735308075083907,407955695.97283465,470156046.0341393,482989754121.4216,2.244140625,2.03125,2.13671875
int8,0.005,730020,0,20,34.408240025824945,26.07421875,-8.334021275824945,407955695.97283465,28334934358.8172,482989754121.4216,2.2265625,1.9658203125,2.13671875
